time,sensorVal0,sensorValConfidence0,sensorVal1,sensorValConfidence1,sensorVal2,sensorValConfidence2,sensorVal3,sensorValConfidence3,traditionalEstDiff,overlapEstDiff,tradDuration,overlapDuration
1,1,181,0,228,-1,229,-1,230,0.25,0.666667,43587,253106
2,0,172,-1,226,0,223,-1,230,0.5,0.666667,30216,599240
3,1,168,0,225,0,225,0,224,0.25,0,9165,209871
4,-3,193,0,232,-1,236,-1,230,1.25,0.666667,8114,77456
5,-2,167,-1,222,0,225,0,225,0.75,0.333333,9266,469929
6,-1,230,0,173,0,227,0,224,0.25,0.333333,9568,257605
7,-1,221,1,166,-1,221,-1,217,0.5,1,11361,132997
8,-1,223,2,158,0,217,0,224,0.25,0.333333,12976,217051
9,0,236,3,178,0,226,-1,228,0.5,0.333333,9112,232320
10,0,228,1,167,-1,226,0,224,0,0.333333,15781,1.39534e+06
11,-1,224,0,201,-1,140,-1,224,0.75,0.666667,8820,181332
12,0,225,-1,232,0,188,0,230,0.25,0.333333,11463,90645
13,0,229,0,229,-1,181,-1,229,0.5,0.333333,10756,310244
14,0,222,-1,229,0,177,0,229,0.25,0.333333,80030,631618
15,-1,221,0,221,0,157,0,220,0.25,0.333333,9595,218436
