time,sensorVal0,sensorValConfidence0,sensorVal1,sensorValConfidence1,sensorVal2,sensorValConfidence2,sensorVal3,sensorValConfidence3,traditionalEstDiff,overlapEstDiff,tradDuration,overlapDuration,updateDuration
1,2,172,2,225,1,226,0,226,1.25,1,5768,3793,15512
2,-1,151,3,222,2,218,3,218,1.75,2.66667,3983,32485,13887
3,2,166,1,227,5,225,-1,220,1.75,1.66667,4167,2980,12018
4,-1,162,3,227,3,221,1,219,1.5,2.33333,3425,2147,22255
5,-1,177,2,229,3,225,3,228,1.75,2.66667,4108,2781,10173
6,3,176,1,227,3,227,2,227,2.25,2,3239,2168,8210
7,1,170,4,229,4,226,0,222,2.25,2.66667,3695,2529,8073
8,-1,160,4,223,2,220,1,223,1.5,2.33333,3453,2257,8067
9,-1,189,2,229,2,234,3,232,1.5,2.33333,3939,2966,10393
10,3,165,2,223,4,224,2,225,2.75,2.66667,3315,2158,11482
11,-1,160,4,225,3,221,-1,220,1.25,2,3306,2170,10783
12,1,167,1,225,3,223,-1,226,1,1,3325,2205,33869
13,2,169,3,225,4,223,2,226,2.75,3,3316,2304,8265
14,0,181,5,229,2,228,2,229,2.25,3,3387,2353,8001
15,0,167,5,227,5,225,1,221,2.75,3.66667,3268,2223,7979
16,3,176,4,228,3,227,2,226,3,3,3408,2205,8107
17,-1,176,5,225,3,227,-1,229,1.5,2.33333,3980,3136,8087
18,2,180,2,225,5,229,0,232,2.25,2.33333,3294,2246,8125
19,-1,169,3,224,2,226,2,225,1.5,2.33333,3317,2279,7957
20,2,161,5,221,5,222,2,225,3.5,4,3291,2279,8066
21,1,163,5,222,1,222,0,225,1.75,2,3395,2200,8139
22,1,165,3,224,1,219,1,228,1.5,1.66667,3735,2679,8104
23,-1,177,5,228,1,228,-1,228,1,1.66667,5002,3220,7984
24,0,174,5,228,1,226,3,226,2.25,3,3743,4105,8068
25,1,169,5,223,1,226,2,226,2.25,2.66667,3611,2594,8020
26,-1,174,1,228,3,228,1,224,1,1.66667,3712,2604,8255
27,-1,164,3,227,4,221,0,221,1.5,2.33333,3652,2497,10391
28,1,134,3,216,5,211,2,213,2.75,3.33333,3788,2525,8823
29,-1,163,4,221,3,222,3,225,2.25,3.33333,4071,2435,8367
30,2,180,2,228,5,231,3,227,3,3.33333,4782,3245,8075
31,-1,162,1,223,4,222,1,223,1.25,2,3729,2598,8665
32,0,169,3,225,4,226,-1,224,1.5,2,3798,2480,7830
33,-1,191,5,232,4,236,-1,229,1.75,2.66667,5171,3586,7961
34,3,168,4,228,5,222,0,223,3,3,5989,3881,7852
35,-1,179,2,226,1,229,3,230,1.25,2,5344,15884,7799
36,2,172,4,223,3,228,0,229,2.25,2.33333,4762,3047,7770
37,2,161,1,219,3,224,2,224,2,2,3645,2470,7987
38,1,161,3,221,4,223,0,224,2,2.33333,7351,2889,7851
39,2,148,4,219,4,216,2,218,3,3.33333,4395,3010,7747
40,3,155,4,216,1,222,1,224,2.25,2,3756,2560,7837
41,0,168,4,223,1,225,-1,225,1,1.33333,3234,2246,8003
42,3,163,4,221,3,222,3,226,3.25,3.33333,10434,3715,7941
43,2,163,4,226,1,219,3,225,2.5,2.66667,4571,3167,7920
44,3,145,3,219,3,214,-1,220,2,1.66667,17180,4078,7850
45,-1,165,1,221,1,224,1,225,0.5,1,4673,3155,7989
46,2,151,2,220,4,219,2,219,2.5,2.66667,3637,2435,7929
47,3,166,2,222,1,225,2,224,2,1.66667,3237,2145,7867
48,1,171,5,229,5,224,-1,224,2.5,3,3888,2687,7839
49,1,178,5,225,4,232,2,228,3,3.66667,3620,2473,7907
50,-1,171,4,226,4,223,1,227,2,3,3327,2299,7832
51,2,224,3,167,4,225,3,223,3,3,3668,2389,7892
52,2,226,4,184,3,232,2,232,2.75,2.33333,3803,2552,7832
53,2,234,4,192,5,233,0,231,2.75,2.33333,3227,2127,8051
54,-1,221,5,152,3,221,-1,215,1.5,0.333333,3274,2159,7806
55,-1,232,2,182,3,227,3,230,1.75,1.66667,3720,2184,7841
56,2,224,5,162,1,223,-1,221,1.75,0.666667,5256,3564,7794
57,-1,227,3,163,4,221,1,221,1.75,1.33333,3580,2426,8000
58,1,223,4,158,4,223,2,218,2.75,2.33333,3250,2070,7864
59,0,220,1,154,1,220,1,220,0.75,0.666667,3308,2264,8027
60,0,235,4,194,3,230,3,235,2.5,2,3294,2169,7850
61,-1,226,1,177,3,226,1,231,1,1,4718,2653,8030
62,0,224,5,168,5,224,2,225,3,2.33333,3275,2163,7867
63,0,225,2,169,5,228,3,222,2.5,2.66667,3274,2148,7891
64,0,226,3,164,3,222,3,222,2.25,2,3197,2159,7821
65,1,226,1,178,1,228,2,229,1.25,1.33333,4608,3375,8220
66,0,229,2,168,5,223,0,223,1.75,1.66667,3518,2079,7894
67,2,224,1,164,3,223,-1,223,1.25,1.33333,3621,2348,7896
68,1,233,4,192,3,232,0,232,2,1.33333,3542,2228,7828
69,2,223,3,165,2,227,0,220,1.75,1.33333,3523,2345,7973
70,1,229,3,176,3,227,3,226,2.5,2.33333,5554,3359,7817
71,0,218,2,152,2,219,0,220,1,0.666667,4797,3133,8002
72,3,228,3,178,5,226,3,229,3.5,3.66667,7719,3426,7797
73,3,228,3,178,1,228,3,227,2.5,2.33333,5224,3451,7967
74,-1,222,2,161,5,223,0,221,1.5,1.33333,6044,3285,7846
75,-1,222,2,161,3,222,1,223,1.25,1,4865,3153,7958
76,2,228,5,185,5,229,2,233,3.5,3,3960,3125,7949
77,-1,225,5,163,2,224,0,221,1.5,0.333333,4843,3106,8014
78,0,227,3,177,5,229,0,228,2,1.66667,5352,3471,7836
79,-1,229,5,175,5,224,-1,229,2,1,4869,3187,7967
80,2,230,3,177,5,223,2,230,3,3,5480,3826,7772
81,0,221,1,152,3,220,3,217,1.75,2,4995,3417,7933
82,0,222,1,165,4,223,2,226,1.75,2,4921,3503,7842
83,2,219,1,158,3,226,-1,218,1.25,1.33333,4762,3421,7856
84,1,222,5,152,1,220,1,216,2,1,3519,4176,7839
85,3,226,1,175,1,228,2,227,1.75,2,3464,6040,23999
86,-1,225,1,179,2,230,1,229,0.75,0.666667,4678,3189,8872
87,0,218,2,151,4,223,-1,216,1.25,1,3263,2138,8280
88,2,226,4,163,2,220,2,223,2.5,2,4686,3247,8041
89,1,226,1,180,3,231,-1,228,1,1,3624,2432,8080
90,1,225,5,171,2,226,-1,227,1.75,0.666667,3403,2220,7945
91,0,226,4,171,4,228,1,223,2.25,1.66667,3192,2114,9974
92,-1,226,3,168,1,227,2,221,1.25,0.666667,3102,2087,20638
93,1,225,5,167,4,223,-1,225,2.25,1.33333,3291,2151,10783
94,3,225,2,176,2,229,0,228,1.75,1.66667,4084,2786,11348
95,0,223,2,172,2,230,0,225,1,0.666667,6964,2667,21000
96,0,226,5,165,5,223,1,223,2.75,2,3405,2218,23671
97,0,219,1,156,3,223,-1,219,0.75,0.666667,3213,2101,9591
98,3,231,5,194,1,234,2,235,2.75,2,3203,2172,19874
99,0,231,2,188,2,230,1,233,1.25,1,3288,2218,10183
100,2,229,4,177,1,226,-1,228,1.5,0.666667,3272,2195,9200
101,1,224,5,221,4,158,2,219,3,2.66667,3266,2071,12090
102,2,218,1,218,1,155,1,225,1.25,1.33333,3170,2100,11140
103,1,221,1,224,1,156,2,217,1.25,1.33333,3217,2165,10259
104,2,220,4,221,5,159,-1,223,2.5,1.66667,3140,2078,8454
105,0,223,5,226,2,171,0,226,1.75,1.66667,3253,2168,8338
106,0,227,4,225,3,172,-1,227,1.5,1,3087,2101,8074
107,0,221,4,226,3,159,3,218,2.5,2.33333,3282,2263,7745
108,0,220,3,216,4,149,2,219,2.25,1.66667,3226,2177,10132
109,3,227,1,228,1,171,0,222,1.25,1.33333,3113,2017,10194
110,0,221,4,224,3,159,3,220,2.5,2.33333,3149,2183,8326
111,2,228,3,232,2,180,0,226,1.75,1.66667,3402,2291,51918
112,0,221,2,219,2,159,3,224,1.75,1.66667,3166,2120,8453
113,2,234,3,227,1,189,-1,234,1.25,1.33333,3159,2226,11817
114,-1,220,3,222,4,159,1,222,1.75,1,3118,2156,36747
115,-1,224,3,225,3,167,3,223,2,1.66667,3254,2163,11885
116,1,222,4,223,1,163,0,225,1.5,1.66667,3178,2199,33141
117,-1,230,4,231,5,189,1,233,2.25,1.33333,3182,2129,9364
118,3,223,5,224,3,166,1,225,3,3,3262,2137,9523
119,1,217,4,221,2,154,-1,222,1.5,1.33333,3135,2149,7931
120,1,227,2,225,3,171,2,224,2,1.66667,3244,2128,18903
121,1,218,2,222,4,150,1,215,2,1.33333,3206,2170,8718
122,-1,231,2,230,1,180,-1,225,0.25,0,3045,2113,9032
123,-1,219,3,224,5,158,-1,221,1.5,0.333333,3136,2169,8129
124,3,223,2,228,2,171,0,226,1.75,1.66667,3199,2141,8191
125,-1,225,4,231,1,173,3,224,1.75,2,3186,2203,8121
126,0,222,3,228,2,173,-1,229,1,0.666667,3173,2152,8032
127,2,226,3,227,1,170,3,222,2.25,2.66667,3157,2130,7967
128,3,233,1,230,2,184,-1,227,1.25,1,2950,2118,7882
129,1,223,1,222,2,162,1,223,1.25,1,5247,3992,13250
130,1,229,4,230,5,181,2,228,3,2.33333,3327,2148,8656
131,1,227,1,230,1,178,1,227,1,1,3195,2100,8089
132,0,222,1,223,5,162,3,223,2.25,1.33333,3609,2120,10474
133,0,226,3,225,5,172,2,226,2.5,1.66667,3263,2179,9178
134,0,231,1,223,5,178,0,230,1.5,0.333333,3176,2183,8520
135,1,224,4,229,4,176,0,229,2.25,1.66667,3227,2245,9381
136,1,227,1,229,1,179,-1,229,0.5,0.333333,3156,2129,8654
137,1,236,2,235,5,199,0,234,2,1,3217,2242,38258
138,2,216,2,221,3,148,1,218,2,1.66667,3248,2191,11400
139,-1,232,1,226,4,184,-1,232,0.75,0.333333,3391,2075,10886
140,-1,226,5,228,1,176,2,227,1.75,2,3961,2809,11180
141,0,234,2,228,5,185,-1,229,1.5,0.333333,3513,2171,12765
142,-1,221,1,224,3,159,-1,220,0.5,0.333333,4613,3051,11852
143,3,228,2,224,3,173,3,227,2.75,2.66667,3562,2294,11314
144,1,221,2,218,4,159,-1,226,1.5,0.666667,3296,2161,17068
145,2,233,3,230,3,186,1,230,2.25,2,3477,2302,11891
146,1,220,3,222,3,157,3,220,2.5,2.33333,3099,2138,10914
147,1,228,1,221,4,173,-1,229,1.25,0.333333,3657,2421,10445
148,1,224,3,222,1,163,0,223,1.25,1.33333,3383,2276,9388
149,-1,236,2,234,5,199,2,234,2,1,3569,2279,8177
150,-1,236,1,232,4,193,1,231,1.25,0.333333,3205,2171,11726
